id;val
657;0.5817870257742357,0.41848919058907363,0.501491875178301,0.7476323486001442,0.07057704812405396,0.8345749725690706,0.4379250477324903,0.8901469159439692,0.37062014167895685,0.3719279684340221
658;0.2085632908952526,0.8138115229031387,0.08080378283420497,0.6802344140036696,0.5146662537697072,0.43636525890132427,0.3411320782780346,0.13509139782967194,0.31337539162600536,0.19904819915445415
659;0.9712743701951463,0.48410692492291685,0.32250827739433585,0.7228981150770959,0.5622200394732584,0.33723351835988047,0.9553150321062535,0.9727834165556692,0.6744382149912903,0.25110901746195013
660;0.7762004755070032,0.30943792403919057,0.9584415457532164,0.25056533758234545,0.8403107747594021,0.8280084499230648,0.06122219241068105,0.7978654761832504,0.08636324499627934,0.6136561278901496
661;0.9945364176517828,0.5352722405320204,0.27520262996930167,0.6004828581747402,0.27683773065163664,0.016906114159821795,0.6878700881754827,0.9531844666620107,0.6307568107570637,0.8225497798547633
662;0.9184250676215938,0.4104154327090359,0.08823739558083832,0.6332716443856297,0.9695404317860106,0.0562869928093892,0.27792337456979777,0.5890758280078786,0.34628336481003896,0.06197644111615175
663;0.9451503951897093,0.3472107545220856,0.0669993410329145,0.28009715331197793,0.8391664303661772,0.8404882659426536,0.47987750077645286,0.13128261813954323,0.9896023731940271,0.8538421056445012
664;0.6638979621212608,0.5427746453271488,0.7890785775616908,0.07737546673071694,0.22561950290788713,0.23969735134789827,0.568536688097457,0.2964876194147442,0.5263264431836894,0.002087682455497397
665;0.760565448880388,0.10447831685294018,0.05532282919331377,0.9123186141523578,0.2984491880595187,0.4799392213224819,0.08916607772841068,0.48144658020613906,0.6378983047540164,0.8523776980803889
666;0.7311933158389715,0.7600790638248305,0.11571048290109853,0.005824493613542092,0.5534256086531978,0.7523455642888097,0.18121967148256735,0.2064892201781645,0.3041645346777144,0.6951732494250782
667;0.9320436422520308,0.8720704098441412,0.31399153074771713,0.11744511391143686,0.6628983839927608,0.5504897291999424,0.5139277464295753,0.002443588169230293,0.03097025101852824,0.675009559537373
668;0.3960693081058775,0.38999640237091304,0.02521654765679482,0.32720533274630514,0.7654780551115848,0.46644062000132647,0.4045141288354388,0.3094395664672971,0.9614709615314533,0.9771770670447762
669;0.17848118686453118,0.859597571111029,0.5834716745506469,0.6674692442622768,0.06517017984613915,0.5924309115031864,0.15746188361783053,0.6649697062626,0.4280214482166541,0.5864851254585239
670;0.5590713771452083,0.420128764061108,0.776570735511139,0.7288088672434334,0.43127843929682186,0.26228915968312594,0.25506137034414045,0.07490491755632278,0.13312158274443975,0.18989637440105456
671;0.6836487775433143,0.615633171537392,0.9767181637667726,0.2549669670295801,0.7492971246741786,0.5944807375983476,0.20084280575747682,0.203528131414918,0.21622329553188135,0.37172151756593486
672;0.3089302702486417,0.30621385669002554,0.6486478434980414,0.23054219932171993,0.26233263230225345,0.6743180732706259,0.5798017122728362,0.6990780606778979,0.2700950368000613,0.46178436947404233
673;0.3034311217444965,0.6173876478320941,0.013360287221982237,0.9818565363564831,0.605384845187025,0.5950747390934285,0.6824168058771091,0.18518237110088132,0.18923005200570264,0.731064358090135
674;0.5197904411290679,0.032013476288002995,0.8685392877053695,0.09283348927875468,0.4445312675960158,0.6716162221686721,0.8510074518528399,0.13409714434786058,0.11944570394297183,0.6272926961036567
675;0.5135016347875319,0.2844709265579598,0.8041506197623541,0.7726183945106938,0.28698809271404846,0.6561740840657233,0.8231932364696868,0.8742802159351756,0.2962835918172555,0.24856186706782002
676;0.829505004969687,0.46449587661326563,0.1398461938101806,0.4137109000633473,0.8019859079180245,0.16349495748925158,0.6377126965453854,0.1830635155739977,0.941644593609581,0.4249441086538922
677;0.5208893899033791,0.5216979228730443,0.4679427918256609,0.006842851352206747,0.6504169212300539,0.3680951902197038,0.23857022902731995,0.814141183425767,0.026848400464311584,0.9476448660877004
678;0.13619518770907157,0.914081673072524,0.4032802580407935,0.3590990310982143,0.9152469742720706,0.5594429551054447,0.1157595543738652,0.14160595521736974,0.2259742801346083,0.12381750236380396
679;0.8755719213441665,0.3077477057131832,0.9242738428733338,0.6744076230927538,0.36081966900295437,0.5782574632788776,0.7696865382545682,0.6287948980026677,0.7319300722077305,0.5677452121803203
680;0.9613943992327689,0.1181044244117011,0.37357981845437715,0.6484344005647047,0.6082007072250616,0.2191375033396279,0.10043655069772339,0.8166256296881866,0.961105452009396,0.4540533656135418
681;0.9388889587006607,0.8995825288721787,0.7200487558600631,0.47582164148316686,0.9964604337932407,0.22115720058536048,0.24517715556215625,0.17743668729007978,0.6132700238854573,0.23554845850846795
682;0.19154722121150147,0.28587180963168934,0.7675764275976416,0.6957054395565518,0.7153813843882649,0.23465176845783187,0.018665141001060537,0.7547238201870222,0.5280103373233028,0.014222346502637095
683;0.4943243131334615,0.2176593072473103,0.31705755389035906,0.9726422888164075,0.7661048068730181,0.8155175614064097,0.34279475468565734,0.7143356726292366,0.30475959494107596,0.4369558639322113
684;0.7455183105573491,0.6282601254379175,0.9165590622306965,0.28448908102775083,0.3765159499357038,0.13552876186928797,0.4311529603481856,0.47588572224025016,0.1824087683665766,0.2724033872544016
685;0.6876515134485928,0.6233149964400801,0.5605619100255655,0.17739199137988504,0.3645009507745989,0.4553125241236976,0.002548294571713239,0.004119420215548675,0.35289269963938164,0.3475996257142646
686;0.31342675638924067,0.6830813642256679,0.3279432162059627,0.9439168972630987,0.7749787522513203,0.9039709008928043,0.4925016762235668,0.447470891495652,0.012050341598136893,0.8408385734852809
687;0.21388469322847836,0.6242453981787444,0.9722714982564117,0.43588782685287997,0.616144265675044,0.2590627234078905,0.7677601620139684,0.9237926745905298,0.6031232023952762,0.8247309764933048
688;0.7490934348248975,0.6365011815251952,0.029301032098525193,0.1625806839705618,0.7470887973811831,0.3585568707555221,0.9015321296483948,0.21699837836738656,0.007992163127889973,0.25862264020268877
689;0.08262867336509405,0.6908760858999111,0.35240334397512807,0.12518563406365346,0.37967670595951564,0.14308273191486387,0.4822592299795655,0.4613818366258542,0.695129894416774,0.9660566744230284
690;0.9354774076653933,0.49003911702160896,0.40096241608651917,0.9548200678541409,0.98316247023079,0.7754220486882734,0.79132282147422,0.9299381885447485,0.1974068659737671,0.3484823765030325
691;0.32256009898822713,0.4018264172896423,0.7949783074022853,0.8885750883520509,0.8788996663237527,0.16354379480586867,0.9120152217399217,0.5787040288836086,0.7014351789929514,0.9419706397895191
692;0.5390561104614935,0.9280373258164052,0.2862805534876517,0.907705064943214,0.4196269720017942,0.4242894995535419,0.3369462982483806,0.41725650728227637,0.9607422018705347,0.37669914384320136
693;0.36610679097730614,0.6250550175344513,0.6809950671006695,0.686558792526705,0.9521235590973147,0.4942108525096207,0.04074483445348698,0.9201086740853984,0.1642824179130502,0.9456118031511019
694;0.41836530452634746,0.6393663491414839,0.41551850667859846,0.5416691235862603,0.856082180379411,0.2654366874127433,0.8793197762456871,0.3597724743756372,0.8204962134127557,0.3051510603078641
695;0.9613812302314378,0.46159639434558863,0.4265875749784451,0.6368757247781035,0.42307953619049155,0.6205672903102893,0.389953493929562,0.4527660009108049,0.7743195002738358,0.5448622743515268
696;0.13086719260577306,0.027181442250099774,0.7792289105130725,0.018065450046859555,0.9928859105757112,0.431192825474801,0.7565005739099578,0.26035512906985303,0.3746932756926139,0.880129372949572
697;0.6151864989688446,0.6563843820679724,0.5436340983441086,0.3837801999718331,0.24534509409503513,0.24961457951724164,0.896266202773144,0.37932302130856843,0.4947128507203551,0.6645889474930105
698;0.3619608399952049,0.9517560090899425,0.6625748375443858,0.38825237529074597,0.3936190158730619,0.669935074162079,0.9235580755642858,0.4845388493499838,0.961180408620207,0.12853819286412504
699;0.5384359079274764,0.8938181421745466,0.7134206463286696,0.26237304293032415,0.18715116101514817,0.03803979701256488,0.6598238969274567,0.5266954220509736,0.07074332483747559,0.2667671347430147
700;0.42919861949065263,0.26832947665960527,0.17996298348931938,0.13667118171877912,0.47172026111846577,0.9902712520423012,0.02732939414452651,0.9041430390968703,0.2553092648763118,0.593004647805238
701;0.6149586861643866,0.12482864224357926,0.5303667800768437,0.06399155719879757,0.487668180492862,0.2799459328455539,0.22845056336268954,0.4259819611993312,0.8862573620840349,0.1702916144017229
702;0.22398762409616402,0.707860024319473,0.3131588201383131,0.2647968396708823,0.33933757534176956,0.4396904025054942,0.6886129328039667,0.4156896996041598,0.7156943521784015,0.5494046054540682
703;0.4917911668195605,0.5424903879334493,0.00362445081547913,0.16213665284261414,0.22732588307115797,0.08907312248313226,0.19394327276341616,0.2098942349065448,0.49534642586856736,0.7037997720775381
704;0.3991268976562876,0.09089080534114413,0.5299607508995734,0.6445960579392035,0.265220762047475,0.5834840938824649,0.7621514536379655,0.3550755359097505,0.7472538377152077,0.7135573796057668
705;0.9048319517201331,0.06056287331027832,0.02261953550932083,0.6615515832939385,0.7348882158324167,0.11050817009739766,0.7070890454163811,0.8143025235334256,0.34226880572809437,0.49093459701035935
706;0.9826645612808422,0.2598035688163305,0.2769636718258063,0.15439031545210935,0.0904446969403726,0.07702988905688435,0.7864237661664513,0.11315907067167386,0.4930551704365361,0.7873775770477922
707;0.6342238447318889,0.6058708515251157,0.9215037667098129,0.8146864760294145,0.4422409150055606,0.9004512906706541,0.6735584242879133,0.3517510250683019,0.557587056906478,0.23870013891145092
708;0.4821716372840724,0.34552099500258016,0.17973306926642874,0.11798466294218113,0.3430544243973742,0.10967734236836113,0.42526478726125083,0.12003852722171726,0.6936387682054983,0.5138169687876751
709;0.2116785067453063,0.0019522596853162044,0.6607243821018072,0.20195642506270195,0.19605340770116897,0.26125628426162295,0.8029998313058292,0.7820909453244983,0.12600761027874108,0.053032160776465886
710;0.6168585332779419,0.2431707535809875,0.6950784872426197,0.8109480933455498,0.12953108137118385,0.4576460407700994,0.8278830674419342,0.5581584521489809,0.6744532830794057,0.2702961617833075
711;0.9859669204252738,0.11850570048763331,0.2551258888769482,0.5108377127910745,0.23828378719661503,0.4080756556825552,0.20268105164656647,0.530115444415272,0.7671256186576688,0.057792358272685584
712;0.8576963226600259,0.8022705520152467,0.011874238243302915,0.027562766690955476,0.13831236331424124,0.07078634168524345,0.8595727563018613,0.8584181622046253,0.8185897840874456,0.1462519497913748
713;0.5056747071380108,0.06913979247849511,0.2459336705204601,0.2537532880279184,0.41517007781640014,0.38610168139928014,0.18773277387895404,0.9169932730429237,0.3651248997651604,0.7473193715571971
714;0.6360199721117198,0.10862379150030865,0.7624494132433439,0.03729680964201798,0.8899738707326065,0.04429611872446371,0.697987915839007,0.8436776294209526,0.4033622318617296,0.10216329891705478
715;0.9415691281992347,0.7844653178888342,0.8185200966412738,0.27822035813589663,0.19606486473078732,0.5381859567167356,0.5091309086027817,0.39301524211280714,0.9522360615009453,0.9826044542839534
716;0.8861017289868219,0.1863255410963387,0.6477677712445207,0.3763818810894006,0.7000100695046187,0.7017551022530167,0.577841980765181,0.26906188259311425,0.13311727892520264,0.541883367681651
717;0.0007717219070794146,0.34742950440701703,0.010503701198080417,0.03289706351073807,0.260430828060337,0.7291084319736756,0.7625118672289813,0.9690314755122182,0.15622839220961426,0.13040846411698503
718;0.8172779499480208,0.35686276496841496,0.9427827250279825,0.1545170680514235,0.34437244009847123,0.24692644997021818,0.055188264653935115,0.5937347812032153,0.2393681293851616,0.5417733452599532
719;0.43105778597090416,0.6727899983328649,0.6940429551567531,0.4410518919026404,0.32159722550035785,0.3584561151075417,0.12651317469771717,0.8394547399715319,0.2558563547430699,0.28944901797524536
720;0.05809481562516727,0.09590323657337352,0.14681020934908529,0.380447992381557,0.29688624428661436,0.738988807755961,0.6843291895082969,0.3797412386470027,0.21180050895491542,0.3829415314384561
721;0.8280556210878914,0.8679319806226358,0.32243503430556886,0.7268340949962252,0.577293448684756,0.1023815572743253,0.11038013578623918,0.668912759746536,0.9569501943187367,0.5736099259362566
722;0.0062929660911682506,0.050538994786882396,0.0010384788844572945,0.7251301716540121,0.3835592500746985,0.7648096446930973,0.8500234634341053,0.15013632173260205,0.9442331965938278,0.5960070574115149
723;0.6990569326802528,0.10596187751917185,0.964821363808504,0.2604021487923982,0.4101867474863008,0.5426473225140164,0.30758742581791987,0.6423495006252982,0.536888561419982,0.6103874057213863
724;0.43572978276904095,0.43123375219581206,0.695942439978846,0.654086074904266,0.7459853025323926,0.8765253673116955,0.9022074226073786,0.6045954050055414,0.6527897682274242,0.3025560387709727
725;0.7981790257700507,0.510222396249596,0.9794248310752092,0.6631113160908829,0.9122342497630547,0.5111827644646435,0.8212019709199306,0.3575576809302481,0.6990686276807707,0.16024864258560867
726;0.5413979529995832,0.4854570864730884,0.9606249505762375,0.14940309730068213,0.043172980376318115,0.976218285656563,0.5143892473184737,0.6216779618973782,0.550332872151849,0.8287036978852371
727;0.7536442250941944,0.5492123119471919,0.2532379968523729,0.8681834278181199,0.2979116053594498,0.5185338210068132,0.32175283392698484,0.8005956176653461,0.0021641407857139194,0.37483344823304776
728;0.7262594364873114,0.32248765284700764,0.9501567663212855,0.32466485369030385,0.9880185886754733,0.2895583541241963,0.7964588513389635,0.19524841936997228,0.5448972182678817,0.482003500676643
729;0.8722292913325788,0.37956776905764966,0.21148835231891494,0.8935212220688784,0.7744922014910078,0.08567777157341128,0.3723412016218359,0.02301258838556497,0.06448851000419042,0.087858341538673
730;0.0723876331530503,0.1630943844131495,0.6918638100329004,0.6505234052617862,0.5980355894058715,0.9735640412313122,0.14177113841887534,0.30490638253102,0.6952135984790105,0.03259915270906366
731;0.46832627940805116,0.9948832119849607,0.5258317574545375,0.6066613769672257,0.9638917664057093,0.062125332149649326,0.5129853446078914,0.5363249317334888,0.08776149642920383,0.5443522080405445
732;0.8360294279377736,0.24257114509600108,0.6779927029846516,0.35299052826885235,0.043083798646088245,0.9909957872685868,0.6240526695857399,0.54191029113659,0.021368763298581617,0.89383408924661
